page_title_id,page_title,pageviews,year,month,day,hour
1,Facebook,1,2025,12,10,16
2,Facebook,1,2025,12,10,16
3,Facebook,5,2025,12,10,16
4,Microsoft,4,2025,12,10,16
5,Facebook,1,2025,12,10,16
6,Microsoft,2,2025,12,10,16
7,Facebook,7,2025,12,10,16
8,Google,1,2025,12,10,16
9,Amazon,8,2025,12,10,16
10,Facebook,4,2025,12,10,16
11,Microsoft,4,2025,12,10,16
12,Microsoft,1,2025,12,10,16
13,Amazon,4,2025,12,10,16
14,Facebook,7,2025,12,10,16
15,Google,1,2025,12,10,16
16,Microsoft,4,2025,12,10,16
17,Microsoft,1,2025,12,10,16
18,Google,1,2025,12,10,16
19,Facebook,5,2025,12,10,16
20,Microsoft,6,2025,12,10,16
21,Amazon,1,2025,12,10,16
22,Facebook,1,2025,12,10,16
23,Amazon,5,2025,12,10,16
24,Facebook,4,2025,12,10,16
25,Microsoft,5,2025,12,10,16
26,Amazon,1,2025,12,10,16
27,Facebook,2,2025,12,10,16
28,Microsoft,8,2025,12,10,16
29,Microsoft,1,2025,12,10,16
30,Facebook,6,2025,12,10,16
31,Microsoft,8,2025,12,10,16
32,Facebook,6,2025,12,10,16
33,Google,2,2025,12,10,16
34,Microsoft,6,2025,12,10,16
35,Facebook,1,2025,12,10,16
36,Microsoft,1,2025,12,10,16
37,Facebook,6,2025,12,10,16
38,Google,1,2025,12,10,16
39,Amazon,5,2025,12,10,16
40,Facebook,7,2025,12,10,16
41,Google,1,2025,12,10,16
42,Microsoft,10,2025,12,10,16
43,Facebook,7,2025,12,10,16
44,Google,1,2025,12,10,16
45,Amazon,1,2025,12,10,16
46,Google,1,2025,12,10,16
47,Facebook,2,2025,12,10,16
48,Facebook,2,2025,12,10,16
49,Facebook,3,2025,12,10,16
50,Microsoft,8,2025,12,10,16
51,Facebook,1,2025,12,10,16
52,Amazon,5,2025,12,10,16
53,Google,1,2025,12,10,16
54,Microsoft,7,2025,12,10,16
55,Amazon,9,2025,12,10,16
56,Facebook,5,2025,12,10,16
57,Microsoft,5,2025,12,10,16
58,Facebook,1,2025,12,10,16
59,Microsoft,1,2025,12,10,16
60,Amazon,7,2025,12,10,16
61,Google,1,2025,12,10,16
62,Microsoft,5,2025,12,10,16
63,Microsoft,1,2025,12,10,16
64,Facebook,5,2025,12,10,16
65,Google,2,2025,12,10,16
66,Facebook,6,2025,12,10,16
67,Google,1,2025,12,10,16
68,Facebook,2,2025,12,10,16
69,Facebook,4,2025,12,10,16
70,Microsoft,7,2025,12,10,16
71,Microsoft,1,2025,12,10,16
72,Facebook,6,2025,12,10,16
73,Facebook,1,2025,12,10,16
74,Apple_Inc.,1,2025,12,10,16
75,Google,1,2025,12,10,16
76,Amazon,2,2025,12,10,16
77,Facebook,12,2025,12,10,16
78,Google,3,2025,12,10,16
79,Microsoft,4,2025,12,10,16
80,Facebook,12,2025,12,10,16
81,Google,5,2025,12,10,16
82,Microsoft,1,2025,12,10,16
83,Facebook,5,2025,12,10,16
84,Amazon,4,2025,12,10,16
85,Facebook,3,2025,12,10,16
86,Microsoft,5,2025,12,10,16
87,Facebook,10,2025,12,10,16
88,Google,3,2025,12,10,16
89,Microsoft,5,2025,12,10,16
90,Facebook,2,2025,12,10,16
91,Google,1,2025,12,10,16
92,Facebook,12,2025,12,10,16
93,Amazon,43,2025,12,10,16
94,Facebook,33,2025,12,10,16
95,Google,69,2025,12,10,16
96,Microsoft,25,2025,12,10,16
97,Amazon,26,2025,12,10,16
98,Apple_Inc.,2,2025,12,10,16
99,Facebook,34,2025,12,10,16
100,Google,39,2025,12,10,16
101,Microsoft,8,2025,12,10,16
102,Facebook,6,2025,12,10,16
103,Microsoft,8,2025,12,10,16
104,Facebook,7,2025,12,10,16
105,Microsoft,2,2025,12,10,16
106,Facebook,2,2025,12,10,16
107,Google,3,2025,12,10,16
108,Facebook,4,2025,12,10,16
109,Facebook,1,2025,12,10,16
110,Amazon,15,2025,12,10,16
111,Apple_Inc.,187,2025,12,10,16
112,Facebook,510,2025,12,10,16
113,Google,773,2025,12,10,16
114,Microsoft,193,2025,12,10,16
115,Amazon,5,2025,12,10,16
116,Apple_Inc.,168,2025,12,10,16
117,Facebook,592,2025,12,10,16
118,Google,526,2025,12,10,16
119,Microsoft,102,2025,12,10,16
120,Google,1,2025,12,10,16
121,Facebook,1,2025,12,10,16
122,Apple_Inc.,2,2025,12,10,16
123,Facebook,1,2025,12,10,16
124,Google,1,2025,12,10,16
125,Facebook,5,2025,12,10,16
126,Google,3,2025,12,10,16
127,Microsoft,4,2025,12,10,16
128,Amazon,66,2025,12,10,16
129,Facebook,41,2025,12,10,16
130,Google,211,2025,12,10,16
131,Microsoft,7,2025,12,10,16
132,Amazon,14,2025,12,10,16
133,Facebook,78,2025,12,10,16
134,Google,47,2025,12,10,16
135,Microsoft,6,2025,12,10,16
136,Amazon,5,2025,12,10,16
137,Facebook,8,2025,12,10,16
138,Microsoft,5,2025,12,10,16
139,Amazon,1,2025,12,10,16
140,Facebook,8,2025,12,10,16
141,Google,1,2025,12,10,16
142,Microsoft,6,2025,12,10,16
143,Facebook,1,2025,12,10,16
144,Facebook,9,2025,12,10,16
145,Microsoft,8,2025,12,10,16
146,Amazon,5,2025,12,10,16
147,Facebook,9,2025,12,10,16
148,Google,2,2025,12,10,16
149,Microsoft,8,2025,12,10,16
150,Amazon,1,2025,12,10,16
151,Facebook,7,2025,12,10,16
152,Google,2,2025,12,10,16
153,Microsoft,2,2025,12,10,16
154,Microsoft,6,2025,12,10,16
155,Facebook,7,2025,12,10,16
156,Google,1,2025,12,10,16
157,Amazon,44,2025,12,10,16
158,Facebook,71,2025,12,10,16
159,Google,72,2025,12,10,16
160,Microsoft,30,2025,12,10,16
161,Amazon,22,2025,12,10,16
162,Facebook,56,2025,12,10,16
163,Google,49,2025,12,10,16
164,Microsoft,21,2025,12,10,16
165,Facebook,5,2025,12,10,16
166,Google,1,2025,12,10,16
167,Microsoft,5,2025,12,10,16
168,Facebook,6,2025,12,10,16
169,Microsoft,4,2025,12,10,16
170,Facebook,1,2025,12,10,16
171,Facebook,4,2025,12,10,16
172,Amazon,1,2025,12,10,16
173,Google,1,2025,12,10,16
174,Microsoft,5,2025,12,10,16
175,Facebook,5,2025,12,10,16
176,Facebook,4,2025,12,10,16
177,Facebook,6,2025,12,10,16
178,Google,2,2025,12,10,16
179,Amazon,4,2025,12,10,16
180,Microsoft,5,2025,12,10,16
181,Microsoft,1,2025,12,10,16
182,Google,1,2025,12,10,16
183,Microsoft,5,2025,12,10,16
184,Amazon,1,2025,12,10,16
185,Google,1,2025,12,10,16
186,Apple_Inc.,1,2025,12,10,16
187,Facebook,6,2025,12,10,16
188,Microsoft,9,2025,12,10,16
189,Facebook,1,2025,12,10,16
190,Google,1,2025,12,10,16
191,Microsoft,2,2025,12,10,16
192,Microsoft,1,2025,12,10,16
193,Apple_Inc.,2,2025,12,10,16
194,Facebook,17,2025,12,10,16
195,Google,1,2025,12,10,16
196,Microsoft,9,2025,12,10,16
197,Apple_Inc.,1,2025,12,10,16
198,Facebook,12,2025,12,10,16
199,Microsoft,7,2025,12,10,16
200,Facebook,6,2025,12,10,16
201,Google,1,2025,12,10,16
202,Facebook,7,2025,12,10,16
203,Google,1,2025,12,10,16
204,Microsoft,6,2025,12,10,16
205,Microsoft,1,2025,12,10,16
206,Apple_Inc.,1,2025,12,10,16
207,Facebook,8,2025,12,10,16
208,Google,4,2025,12,10,16
209,Microsoft,1,2025,12,10,16
210,Facebook,65,2025,12,10,16
211,Google,39,2025,12,10,16
212,Microsoft,3,2025,12,10,16
213,Facebook,4,2025,12,10,16
214,Google,1,2025,12,10,16
215,Microsoft,9,2025,12,10,16
216,Microsoft,1,2025,12,10,16
217,Amazon,4,2025,12,10,16
218,Facebook,6,2025,12,10,16
219,Microsoft,2,2025,12,10,16
220,Amazon,1,2025,12,10,16
221,Facebook,6,2025,12,10,16
222,Microsoft,5,2025,12,10,16
223,Microsoft,1,2025,12,10,16
224,Amazon,31,2025,12,10,16
225,Facebook,18,2025,12,10,16
226,Google,62,2025,12,10,16
227,Microsoft,24,2025,12,10,16
228,Amazon,11,2025,12,10,16
229,Facebook,29,2025,12,10,16
230,Google,14,2025,12,10,16
231,Microsoft,3,2025,12,10,16
232,Amazon,4,2025,12,10,16
233,Facebook,26,2025,12,10,16
234,Google,12,2025,12,10,16
235,Microsoft,6,2025,12,10,16
236,Facebook,15,2025,12,10,16
237,Google,29,2025,12,10,16
238,Amazon,6,2025,12,10,16
239,Facebook,7,2025,12,10,16
240,Google,1,2025,12,10,16
241,Microsoft,7,2025,12,10,16
242,Google,2,2025,12,10,16
243,Facebook,3,2025,12,10,16
244,Google,2,2025,12,10,16
245,Microsoft,6,2025,12,10,16
246,Facebook,2,2025,12,10,16
247,Facebook,5,2025,12,10,16
248,Google,1,2025,12,10,16
249,Microsoft,8,2025,12,10,16
250,Facebook,2,2025,12,10,16
251,Google,4,2025,12,10,16
252,Microsoft,1,2025,12,10,16
253,Facebook,7,2025,12,10,16
254,Microsoft,5,2025,12,10,16
255,Microsoft,1,2025,12,10,16
256,Facebook,4,2025,12,10,16
257,Google,1,2025,12,10,16
258,Facebook,1,2025,12,10,16
259,Facebook,6,2025,12,10,16
260,Microsoft,3,2025,12,10,16
261,Microsoft,1,2025,12,10,16
262,Amazon,7,2025,12,10,16
263,Facebook,5,2025,12,10,16
264,Microsoft,5,2025,12,10,16
265,Amazon,1,2025,12,10,16
266,Facebook,1,2025,12,10,16
267,Google,1,2025,12,10,16
268,Facebook,6,2025,12,10,16
269,Facebook,1,2025,12,10,16
270,Facebook,9,2025,12,10,16
271,Facebook,1,2025,12,10,16
272,Amazon,6,2025,12,10,16
273,Apple_Inc.,1,2025,12,10,16
274,Facebook,5,2025,12,10,16
275,Microsoft,2,2025,12,10,16
276,Amazon,2,2025,12,10,16
277,Facebook,2,2025,12,10,16
278,Facebook,5,2025,12,10,16
279,Google,1,2025,12,10,16
280,Microsoft,7,2025,12,10,16
281,Amazon,7,2025,12,10,16
282,Facebook,7,2025,12,10,16
283,Microsoft,10,2025,12,10,16
284,Microsoft,3,2025,12,10,16
285,Facebook,5,2025,12,10,16
286,Facebook,5,2025,12,10,16
287,Facebook,6,2025,12,10,16
288,Facebook,1,2025,12,10,16
289,Facebook,7,2025,12,10,16
290,Facebook,1,2025,12,10,16
291,Microsoft,4,2025,12,10,16
292,Microsoft,1,2025,12,10,16
293,Facebook,5,2025,12,10,16
294,Microsoft,5,2025,12,10,16
295,Facebook,1,2025,12,10,16
296,Microsoft,5,2025,12,10,16
297,Google,2,2025,12,10,16
298,Amazon,7,2025,12,10,16
299,Facebook,8,2025,12,10,16
300,Microsoft,6,2025,12,10,16
301,Facebook,5,2025,12,10,16
302,Amazon,4,2025,12,10,16
303,Facebook,7,2025,12,10,16
304,Google,2,2025,12,10,16
305,Microsoft,4,2025,12,10,16
306,Facebook,1,2025,12,10,16
307,Microsoft,1,2025,12,10,16
308,Facebook,6,2025,12,10,16
309,Google,1,2025,12,10,16
310,Facebook,2,2025,12,10,16
311,Facebook,9,2025,12,10,16
312,Microsoft,11,2025,12,10,16
313,Microsoft,2,2025,12,10,16
314,Facebook,4,2025,12,10,16
315,Google,1,2025,12,10,16
316,Microsoft,7,2025,12,10,16
317,Microsoft,10,2025,12,10,16
318,Google,1,2025,12,10,16
319,Microsoft,4,2025,12,10,16
320,Microsoft,2,2025,12,10,16
321,Facebook,3,2025,12,10,16
322,Google,1,2025,12,10,16
323,Microsoft,8,2025,12,10,16
324,Facebook,3,2025,12,10,16
325,Facebook,3,2025,12,10,16
326,Microsoft,5,2025,12,10,16
327,Microsoft,1,2025,12,10,16
328,Facebook,5,2025,12,10,16
329,Facebook,2,2025,12,10,16
330,Facebook,7,2025,12,10,16
331,Facebook,7,2025,12,10,16
332,Facebook,3,2025,12,10,16
333,Microsoft,6,2025,12,10,16
334,Facebook,6,2025,12,10,16
335,Facebook,8,2025,12,10,16
336,Facebook,5,2025,12,10,16
337,Amazon,7,2025,12,10,16
338,Apple_Inc.,1,2025,12,10,16
339,Facebook,36,2025,12,10,16
340,Microsoft,7,2025,12,10,16
341,Amazon,1,2025,12,10,16
342,Apple_Inc.,1,2025,12,10,16
343,Facebook,5,2025,12,10,16
344,Microsoft,2,2025,12,10,16
345,Amazon,8,2025,12,10,16
346,Facebook,5,2025,12,10,16
347,Google,1,2025,12,10,16
348,Microsoft,5,2025,12,10,16
349,Facebook,1,2025,12,10,16
350,Microsoft,1,2025,12,10,16
351,Amazon,9,2025,12,10,16
352,Facebook,20,2025,12,10,16
353,Microsoft,5,2025,12,10,16
354,Facebook,2,2025,12,10,16
355,Google,1,2025,12,10,16
356,Facebook,2,2025,12,10,16
357,Facebook,1,2025,12,10,16
358,Google,1,2025,12,10,16
359,Facebook,5,2025,12,10,16
360,Facebook,5,2025,12,10,16
361,Microsoft,5,2025,12,10,16
362,Microsoft,2,2025,12,10,16
363,Google,2,2025,12,10,16
364,Facebook,4,2025,12,10,16
365,Facebook,1,2025,12,10,16
366,Facebook,5,2025,12,10,16
367,Google,1,2025,12,10,16
368,Facebook,1,2025,12,10,16
369,Google,1,2025,12,10,16
370,Facebook,7,2025,12,10,16
371,Facebook,5,2025,12,10,16
372,Google,1,2025,12,10,16
373,Facebook,1,2025,12,10,16
374,Facebook,5,2025,12,10,16
375,Facebook,10,2025,12,10,16
376,Facebook,1,2025,12,10,16
377,Apple_Inc.,1,2025,12,10,16
378,Facebook,35,2025,12,10,16
379,Google,18,2025,12,10,16
380,Microsoft,7,2025,12,10,16
381,Facebook,13,2025,12,10,16
382,Google,13,2025,12,10,16
383,Microsoft,3,2025,12,10,16
384,Facebook,5,2025,12,10,16
385,Google,2,2025,12,10,16
386,Microsoft,5,2025,12,10,16
387,Amazon,31,2025,12,10,16
388,Facebook,37,2025,12,10,16
389,Google,30,2025,12,10,16
390,Microsoft,14,2025,12,10,16
391,Amazon,8,2025,12,10,16
392,Facebook,17,2025,12,10,16
393,Google,22,2025,12,10,16
394,Microsoft,10,2025,12,10,16
395,Facebook,5,2025,12,10,16
396,Google,1,2025,12,10,16
397,Microsoft,7,2025,12,10,16
398,Microsoft,1,2025,12,10,16
399,Facebook,4,2025,12,10,16
400,Facebook,1,2025,12,10,16
401,Facebook,5,2025,12,10,16
402,Amazon,14,2025,12,10,16
403,Facebook,13,2025,12,10,16
404,Microsoft,8,2025,12,10,16
405,Facebook,8,2025,12,10,16
406,Google,2,2025,12,10,16
407,Microsoft,1,2025,12,10,16
408,Amazon,13,2025,12,10,16
409,Apple_Inc.,1,2025,12,10,16
410,Facebook,49,2025,12,10,16
411,Google,6,2025,12,10,16
412,Microsoft,22,2025,12,10,16
413,Amazon,13,2025,12,10,16
414,Facebook,17,2025,12,10,16
415,Google,16,2025,12,10,16
416,Microsoft,21,2025,12,10,16
417,Facebook,8,2025,12,10,16
418,Amazon,6,2025,12,10,16
419,Microsoft,8,2025,12,10,16
420,Google,1,2025,12,10,16
421,Facebook,6,2025,12,10,16
422,Microsoft,6,2025,12,10,16
423,Amazon,6,2025,12,10,16
424,Facebook,12,2025,12,10,16
425,Microsoft,8,2025,12,10,16
426,Facebook,2,2025,12,10,16
427,Facebook,2,2025,12,10,16
428,Facebook,9,2025,12,10,16
429,Amazon,6,2025,12,10,16
430,Apple_Inc.,1,2025,12,10,16
431,Facebook,4,2025,12,10,16
432,Microsoft,5,2025,12,10,16
433,Amazon,1,2025,12,10,16
434,Facebook,1,2025,12,10,16
435,Google,2,2025,12,10,16
436,Microsoft,1,2025,12,10,16
437,Amazon,5,2025,12,10,16
438,Facebook,11,2025,12,10,16
439,Google,1,2025,12,10,16
440,Microsoft,5,2025,12,10,16
441,Facebook,3,2025,12,10,16
442,Microsoft,1,2025,12,10,16
443,Facebook,9,2025,12,10,16
444,Microsoft,4,2025,12,10,16
445,Amazon,1,2025,12,10,16
446,Google,2,2025,12,10,16
447,Microsoft,1,2025,12,10,16
448,Amazon,5,2025,12,10,16
449,Facebook,6,2025,12,10,16
450,Google,2,2025,12,10,16
451,Microsoft,7,2025,12,10,16
452,Facebook,1,2025,12,10,16
453,Google,1,2025,12,10,16
454,Facebook,6,2025,12,10,16
455,Facebook,4,2025,12,10,16
456,Amazon,4,2025,12,10,16
457,Facebook,5,2025,12,10,16
458,Microsoft,5,2025,12,10,16
459,Facebook,2,2025,12,10,16
460,Facebook,3,2025,12,10,16
461,Google,1,2025,12,10,16
462,Microsoft,1,2025,12,10,16
463,Facebook,2,2025,12,10,16
464,Microsoft,1,2025,12,10,16
465,Facebook,3,2025,12,10,16
466,Facebook,3,2025,12,10,16
467,Amazon,5,2025,12,10,16
468,Facebook,6,2025,12,10,16
469,Google,6,2025,12,10,16
470,Microsoft,3,2025,12,10,16
471,Apple_Inc.,3,2025,12,10,16
472,Facebook,6,2025,12,10,16
473,Google,5,2025,12,10,16
474,Microsoft,1,2025,12,10,16
475,Google,1,2025,12,10,16
476,Microsoft,1,2025,12,10,16
477,Facebook,9,2025,12,10,16
478,Microsoft,3,2025,12,10,16
479,Microsoft,1,2025,12,10,16
480,Facebook,5,2025,12,10,16
481,Facebook,1,2025,12,10,16
482,Facebook,1,2025,12,10,16
483,Facebook,6,2025,12,10,16
484,Facebook,1,2025,12,10,16
485,Google,1,2025,12,10,16
486,Microsoft,7,2025,12,10,16
487,Microsoft,1,2025,12,10,16
488,Facebook,5,2025,12,10,16
489,Google,1,2025,12,10,16
490,Microsoft,5,2025,12,10,16
491,Facebook,1,2025,12,10,16
492,Microsoft,1,2025,12,10,16
493,Facebook,2,2025,12,10,16
494,Google,1,2025,12,10,16
495,Microsoft,8,2025,12,10,16
496,Google,2,2025,12,10,16
497,Facebook,4,2025,12,10,16
498,Google,1,2025,12,10,16
499,Amazon,3,2025,12,10,16
500,Facebook,10,2025,12,10,16
501,Google,9,2025,12,10,16
502,Microsoft,8,2025,12,10,16
503,Amazon,2,2025,12,10,16
504,Facebook,21,2025,12,10,16
505,Google,14,2025,12,10,16
506,Microsoft,3,2025,12,10,16
507,Facebook,8,2025,12,10,16
508,Google,1,2025,12,10,16
509,Microsoft,7,2025,12,10,16
510,Facebook,8,2025,12,10,16
511,Facebook,3,2025,12,10,16
512,Google,1,2025,12,10,16
513,Facebook,9,2025,12,10,16
514,Facebook,5,2025,12,10,16
515,Facebook,1,2025,12,10,16
516,Facebook,5,2025,12,10,16
517,Facebook,2,2025,12,10,16
518,Amazon,6,2025,12,10,16
519,Apple_Inc.,1,2025,12,10,16
520,Facebook,12,2025,12,10,16
521,Google,1,2025,12,10,16
522,Microsoft,6,2025,12,10,16
523,Facebook,5,2025,12,10,16
524,Microsoft,1,2025,12,10,16
525,Facebook,4,2025,12,10,16
526,Facebook,1,2025,12,10,16
527,Facebook,5,2025,12,10,16
528,Google,1,2025,12,10,16
529,Facebook,5,2025,12,10,16
530,Apple_Inc.,3,2025,12,10,16
531,Facebook,11,2025,12,10,16
532,Google,5,2025,12,10,16
533,Microsoft,3,2025,12,10,16
534,Apple_Inc.,6,2025,12,10,16
535,Facebook,7,2025,12,10,16
536,Google,18,2025,12,10,16
537,Microsoft,1,2025,12,10,16
538,Google,1,2025,12,10,16
539,Google,1,2025,12,10,16
540,Facebook,9,2025,12,10,16
541,Google,1,2025,12,10,16
542,Microsoft,3,2025,12,10,16
543,Facebook,6,2025,12,10,16
544,Microsoft,3,2025,12,10,16
545,Microsoft,1,2025,12,10,16
546,Facebook,5,2025,12,10,16
547,Microsoft,6,2025,12,10,16
548,Microsoft,1,2025,12,10,16
549,Facebook,8,2025,12,10,16
550,Microsoft,8,2025,12,10,16
551,Facebook,2,2025,12,10,16
552,Google,1,2025,12,10,16
553,Microsoft,6,2025,12,10,16
554,Facebook,1,2025,12,10,16
555,Microsoft,2,2025,12,10,16
556,Amazon,4,2025,12,10,16
557,Facebook,91,2025,12,10,16
558,Google,15,2025,12,10,16
559,Microsoft,5,2025,12,10,16
560,Amazon,6,2025,12,10,16
561,Facebook,2,2025,12,10,16
562,Microsoft,6,2025,12,10,16
563,Facebook,1,2025,12,10,16
564,Amazon,6,2025,12,10,16
565,Facebook,7,2025,12,10,16
566,Facebook,7,2025,12,10,16
567,Google,20,2025,12,10,16
568,Microsoft,3,2025,12,10,16
569,Google,1,2025,12,10,16
